dataset,mode,method,spearman,kendall,top1_acc,target_rank,target_rank_error
healthcare_resource_allocation,clean,M1,1.000,1.000,1.000,300,0.000
healthcare_resource_allocation,clean,M2,1.000±0.000,0.991±0.000,1.000±0.000,300,0.000±0.000
healthcare_resource_allocation,clean,M3,1.000,0.991,1.000,300,0.000
healthcare_resource_allocation,clean,M4,1.000±0.000,0.988±0.000,1.000±0.000,300,0.000±0.000
healthcare_resource_allocation,clean,M5,1.000±0.000,0.986±0.000,1.000±0.000,300,0.000±0.000
healthcare_resource_allocation,clean,M6,1.000±0.000,0.987±0.000,1.000±0.000,300,0.000±0.000
healthcare_resource_allocation,clean,M7,1.000±0.000,0.988±0.000,1.000±0.000,300,0.000±0.000
healthcare_resource_allocation,contaminated,M1,0.980,0.970,0.000,1,299.000
healthcare_resource_allocation,contaminated,M2,0.986±0.000,0.974±0.000,0.900±0.300,52,246.600±4.521
healthcare_resource_allocation,contaminated,M3,1.000,0.993,1.000,300,0.000
healthcare_resource_allocation,contaminated,M4,1.000±0.000,0.986±0.000,1.000±0.000,300,0.000±0.000
healthcare_resource_allocation,contaminated,M5,0.982±0.000,0.974±0.000,0.967±0.180,16,284.000±0.000
healthcare_resource_allocation,contaminated,M6,1.000±0.000,0.986±0.000,0.867±0.340,300,0.000±0.000
healthcare_resource_allocation,contaminated,M7,1.000±0.000,0.986±0.000,0.000±0.000,300,0.000±0.000
